Mar-03-04:34AM, OPTIMAL,HPSD,ENTRY,32,7,513,0.000002,0,0.000417,0.006558,2.907689,0.000153
Mar-03-04:34AM, OPTIMAL,HPSD,ENTRY,32,7,513,0.000002,0,0.000365,0.005314,2.884957,0.000153
Mar-03-04:34AM, OPTIMAL,HPSD,ENTRY,32,7,397,0.073600,1,0.000318,0.002973,4.105314,0.000153
Mar-03-04:34AM, OPTIMAL,HPSD,ENTRY,32,7,397,0.073600,1,0.000318,0.004744,4.136127,0.000153
Mar-03-04:34AM, OPTIMAL,HPSD,ENTRY,32,7,397,0.073600,1,0.000314,0.004694,4.165171,0.000153
Mar-03-04:34AM, OPTIMAL,HPSD,ENTRY,32,7,490,0.000006,0,0.000396,0.006020,2.796532,0.000153
Mar-03-04:34AM, OPTIMAL,HPSD,ENTRY,32,7,490,0.000006,0,0.000315,0.004890,2.796798,0.000153
Mar-03-04:34AM, OPTIMAL,HPSD,ENTRY,32,7,490,0.000006,0,0.000313,0.004806,2.790524,0.000153
Mar-03-04:34AM, OPTIMAL,HPSD,ENTRY,32,7,420,0.000012,0,0.000318,0.003784,3.008741,0.000153
Mar-03-04:34AM, OPTIMAL,HPSD,ENTRY,32,7,420,0.000012,0,0.000331,0.004161,3.028461,0.000153
Mar-03-04:34AM, OPTIMAL,HPSD,ENTRY,32,7,420,0.000012,0,0.000318,0.004136,3.031756,0.000153
Mar-03-04:34AM, OPTIMAL,HPSD,ENTRY,32,7,508,0.000002,0,0.000314,0.005393,2.870826,0.000153
Mar-03-04:34AM, OPTIMAL,HPSD,ENTRY,32,7,508,0.000002,0,0.000314,0.003922,2.921641,0.000153
Mar-03-04:34AM, OPTIMAL,HPSD,ENTRY,32,7,508,0.000002,0,0.000386,0.004243,2.954263,0.000153
Mar-03-04:34AM, OPTIMAL,HPSD,ENTRY,32,7,439,0.000043,0,0.000320,0.003379,2.716908,0.000153
Mar-03-04:35AM, OPTIMAL,HPSD,ENTRY,32,7,439,0.000043,0,0.000320,0.004315,2.716971,0.000153
Mar-03-04:35AM, OPTIMAL,HPSD,ENTRY,32,7,439,0.000043,0,0.000378,0.005134,2.785830,0.000153
Mar-03-04:35AM, OPTIMAL,HPSD,ENTRY,32,6,226,0.523299,1,0.000305,0.001759,3.928131,0.000153
Mar-03-04:35AM, OPTIMAL,HPSD,ENTRY,32,6,226,0.523299,1,0.000318,0.001758,4.026588,0.000153
Mar-03-04:35AM, OPTIMAL,HPSD,ENTRY,32,6,226,0.523299,1,0.000363,0.002368,3.926424,0.000153
Mar-03-04:35AM, OPTIMAL,HPSD,ENTRY,32,6,231,0.512609,1,0.000308,0.001812,3.985156,0.000153
Mar-03-04:35AM, OPTIMAL,HPSD,ENTRY,32,6,231,0.512609,1,0.000335,0.001800,3.951239,0.000153
Mar-03-04:35AM, OPTIMAL,HPSD,ENTRY,32,6,231,0.512609,1,0.000349,0.001803,3.964407,0.000153
Mar-03-04:35AM, OPTIMAL,HPSD,ENTRY,32,6,440,0.000049,0,0.000304,0.003295,2.557319,0.000153
Mar-03-04:35AM, OPTIMAL,HPSD,ENTRY,32,6,440,0.000049,0,0.000311,0.004424,4.096552,0.000153
Mar-03-04:35AM, OPTIMAL,HPSD,ENTRY,32,6,440,0.000049,0,0.000542,0.020913,7.202406,0.000153
Mar-03-04:35AM, OPTIMAL,HPSD,ENTRY,32,6,340,0.140129,1,0.000618,0.019117,13.776041,0.000153
Mar-03-04:36AM, OPTIMAL,HPSD,ENTRY,32,6,340,0.140129,1,0.000413,0.009677,13.211964,0.000153
