OPTIMAL,RPSD,ENTRY,128,3,1276,0.000003,0,0.019421,0.079410,4.425812,0.000638
OPTIMAL,RPSD,ENTRY,128,3,1276,0.000000,0,0.011096,0.095070,4.766443,0.000872
OPTIMAL,RPSD,ENTRY,128,3,1276,0.000000,0,0.000542,0.035831,2.771709,0.000638
OPTIMAL,RPSD,ENTRY,128,3,1276,0.000000,0,0.005653,0.038098,2.541805,0.000872
OPTIMAL,RPSD,ENTRY,128,3,1276,0.000000,0,0.000493,0.033546,3.384337,0.000638
OPTIMAL,RPSD,ENTRY,128,3,1276,0.006031,0,0.007623,0.034739,8.525700,0.000872
OPTIMAL,RPSD,ENTRY,128,3,1276,0.000000,0,0.016267,0.156126,9.449776,0.000638
OPTIMAL,RPSD,ENTRY,128,3,1276,0.000000,0,0.007261,0.058027,7.006124,0.000872
OPTIMAL,RPSD,ENTRY,128,3,7653,0.000000,0,0.000576,0.281277,162.853341,0.000906
OPTIMAL,RPSD,ENTRY,128,3,7653,0.000000,0,0.005623,0.314200,168.997305,0.000869
OPTIMAL,RPSD,ENTRY,128,3,7653,0.000000,0,0.048678,0.460934,181.784157,0.000862
OPTIMAL,RPSD,ENTRY,128,3,7653,0.000000,0,0.000801,0.570292,189.511929,0.000871
OPTIMAL,RPSD,ENTRY,128,3,7653,0.000000,0,0.009455,0.351220,184.148800,0.000872
OPTIMAL,RPSD,ENTRY,128,3,7653,0.000000,0,0.020696,0.338728,187.356378,0.000861
OPTIMAL,RPSD,ENTRY,128,3,7653,0.000000,0,0.020803,0.205388,189.836007,0.000870
OPTIMAL,RPSD,ENTRY,128,3,7653,0.000000,0,0.004833,0.745446,210.375820,0.000872
OPTIMAL,RPSD,ENTRY,128,3,7653,0.000000,0,0.099253,0.743232,214.552225,0.000905
OPTIMAL,RPSD,ENTRY,128,3,7653,0.000000,0,0.010020,0.341838,209.175027,0.000833
OPTIMAL,RPSD,ENTRY,128,3,7104,0.000000,0,0.015879,0.333394,199.620517,0.000754
OPTIMAL,RPSD,ENTRY,128,3,7104,0.000000,0,0.010318,0.270022,203.979404,0.000872
OPTIMAL,RPSD,ENTRY,128,3,4017,0.000000,0,0.014278,0.198541,47.905993,0.000905
OPTIMAL,RPSD,ENTRY,128,3,4017,0.000000,0,0.020949,0.195583,55.079153,0.000833
OPTIMAL,RPSD,ENTRY,128,3,7104,0.000000,0,0.010360,0.393139,197.551170,0.000906
OPTIMAL,RPSD,ENTRY,128,3,4017,0.000000,0,0.031806,0.336327,58.730263,0.000754
OPTIMAL,RPSD,ENTRY,128,3,7104,0.000000,0,0.009136,0.849769,198.795787,0.000869
OPTIMAL,RPSD,ENTRY,128,3,4017,0.000000,0,0.045979,0.305320,58.592078,0.000872
OPTIMAL,RPSD,ENTRY,128,3,4017,0.000000,0,0.121459,0.398331,60.719516,0.000905
OPTIMAL,RPSD,ENTRY,128,3,4017,0.000000,0,0.009265,0.240855,58.889704,0.000833
OPTIMAL,RPSD,ENTRY,128,3,4017,0.000000,0,0.000780,0.173877,53.921762,0.000754
OPTIMAL,RPSD,ENTRY,128,3,4017,0.000000,0,0.043274,0.284522,57.435902,0.000906
OPTIMAL,RPSD,ENTRY,128,3,4017,0.000000,0,0.009213,0.251842,55.220232,0.000869
OPTIMAL,RPSD,ENTRY,128,3,4017,0.000000,0,0.031011,0.290712,54.188108,0.000872
OPTIMAL,RPSD,ENTRY,128,3,7104,0.000000,0,0.000858,0.369410,167.670640,0.000872
OPTIMAL,RPSD,ENTRY,128,3,7104,0.000000,0,0.035690,0.488844,177.683781,0.000862
OPTIMAL,RPSD,ENTRY,128,3,7104,0.000000,0,0.117029,0.781219,176.491591,0.000871
OPTIMAL,RPSD,ENTRY,128,3,7104,0.000000,0,0.001953,0.362578,170.556669,0.000861
OPTIMAL,RPSD,ENTRY,128,3,7104,0.000000,0,0.030253,0.553673,167.904498,0.000870
OPTIMAL,RPSD,ENTRY,128,3,7104,0.000000,0,0.000916,0.191108,167.782680,0.000872
OPTIMAL,RPSD,ENTRY,128,3,5451,0.000000,0,0.028874,0.478368,86.535412,0.000905
OPTIMAL,RPSD,ENTRY,128,3,5451,0.000000,0,0.060623,0.328051,87.602968,0.000833
OPTIMAL,RPSD,ENTRY,128,3,5451,0.000000,0,0.030961,0.444158,89.302370,0.000754
OPTIMAL,RPSD,ENTRY,128,3,5451,0.000000,0,0.000816,0.322373,88.662418,0.000906
